sec_source_id,title,subtitle,title_lang,person_id,genre_id,publication_place,publication_date,publishing_house,first_chin_edition,neibu,source_id,serial_part,pages,commentary,note,created,created_by,last_modified,last_modified_by
SS00144,九 一三断想,,zh,P0203,,,2011-09-13,Remembrance,,NULL,http://www.xujuneberlein.com/rem75.html#GG,No 75,NULL,,,2018-01-05,MG,2018-01-05,MG
SS00145,,,en,P0206,,,2011-09-13,Remembrance,,NULL,http://www.xujuneberlein.com/rem75.html#GG,No 75,NULL,,,2018-01-05,MG,2018-01-05,MG
SS00145,我的九一三记忆很平淡,,zh,P0206,,,2011-09-13,Remembrance,,NULL,http://www.xujuneberlein.com/rem75.html#GG,No 75,NULL,,,2018-01-05,MG,2018-01-05,MG
SS00146,,,en,P0208,,,2011-09-13,Remembrance,,NULL,http://www.xujuneberlein.com/rem75.html#GG,No 75,NULL,,,2018-01-05,MG,2018-01-05,MG
SS00146,走出恐惧——九一三事件40年祭,,zh,P0208,,,2011-09-13,Remembrance,,NULL,http://www.xujuneberlein.com/rem75.html#GG,No 75,NULL,,,2018-01-05,MG,2018-01-05,MG
SS00147,,,en,P0209,,,2011-09-13,Remembrance,,NULL,http://www.xujuneberlein.com/rem75.html#GG,No 75,NULL,,,2018-01-05,MG,2018-01-05,MG
SS00147,九一三使神话破灭,,zh,P0209,,,2011-09-13,Remembrance,,NULL,http://www.xujuneberlein.com/rem75.html#GG,No 75,NULL,,,2018-01-05,MG,2018-01-05,MG
SS00148,,,en,P0210,,,2011-09-13,Remembrance,,NULL,http://www.xujuneberlein.com/rem75.html#GG,No 75,NULL,,,2018-01-05,MG,2018-01-05,MG
SS00148,我在乡下听到林彪爆炸的消息,,zh,P0210,,,2011-09-13,Remembrance,,NULL,http://www.xujuneberlein.com/rem75.html#GG,No 75,NULL,,,2018-01-05,MG,2018-01-05,MG
SS00149,"Explorations, Rectification and Fate",,en,P0130,G03,PL0002,2009,Sanlian shudian,,NULL,SS00044,NULL,413-440,Translated by project member,,2018-01-08,MG,2018-01-12,MG
SS00149,探讨，整肃与命运,,zh,P0130,G03,PL0002,2009,Sanlian shudian,,NULL,SS00044,NULL,413-440,,,2018-01-08,MG,2018-01-12,MG
SS00150,,,en,P0043,,,2008,,,NULL,http://mjlsh.usc.cuhk.edu.hk/book.aspx?cid=6&tid=180&pid=1277,,NULL,,,2018-01-10,MG,2018-01-10,MG
SS00150,重庆火炉在燃烧,,zh,P0043,,,2008,Guojia lishi,,NULL,http://mjlsh.usc.cuhk.edu.hk/book.aspx?cid=6&tid=180&pid=1277,,NULL,,,2018-01-10,MG,2018-01-10,MG
SS00151,Spider Eaters,A Memoir,en,P0073,G03,PL0114,1997,University of California Press,,NULL,,NULL,NULL,,,2018-01-10,MG,2018-04-19,MG
SS00152,Course of Books,A Spirited Reading History,en,P0139,G03,,,,,NULL,SS00045,NULL,4-16,Translated by project member,,2018-01-12,MG,2018-04-09,MG
SS00152,书的轨道,一部精神阅读史,zh,P0139,G03,,,,,NULL,SS00045,NULL,4-16,,,2018-01-12,MG,2018-04-09,MG
SS00153,Those Times in the Mist of Light and Shade,,en,P0131,G03,,,,,NULL,SS00044,NULL,547-562,Translated by project member,,2018-01-12,MG,2018-01-12,MG
SS00153,明暗交错的时光,,zh,P0131,G03,,,,,NULL,SS00044,NULL,547-562,,,2018-01-12,MG,2018-01-12,MG
SS00154,Starting From 1979,That Happiness Keener Than Ice and Steel,en,P0133,G03,,,,,NULL,SS00044,NULL,531-546,Translated by project member,,2018-01-12,MG,2018-04-18,MG
SS00154,始于1979,比冰和铁更刺人心肠的欢乐,zh,P0133,G03,,,,,NULL,SS00044,NULL,531-546,,,2018-01-12,MG,2018-01-12,MG
SS00155,Years Being Like a Poem,,en,P0011,G03,,,,,NULL,SS00044,NULL,51-58,Translated by project member,,2018-01-12,MG,2018-04-18,MG
SS00155,诗样年华,,zh,P0011,G03,,,,,NULL,SS00044,NULL,51-58,,,2018-01-12,MG,2018-01-12,MG
SS00156,1970s,The last Reminiscence,en,P0215,G03,,,,,NULL,SS00044,NULL,331-348,Translated by project member,,2018-01-12,MG,2018-01-12,MG
SS00156,七十年代,末代回忆,zh,P0215,G03,,,,,NULL,SS00044,NULL,331-348,,,2018-01-12,MG,2018-01-12,MG
SS00157,Luckily to be Young,1970s in Retrospect,en,P0140,G03,,,,,NULL,SS00044,NULL,59-80,Translated by project member,,2018-01-12,MG,2018-04-18,MG
SS00157,幸亏年轻,回想七十年代,zh,P0140,G03,,,,,NULL,SS00044,NULL,59-80,,,2018-01-12,MG,2018-01-12,MG
SS00158,The Reminiscence of Sunshine and Storm,,en,P0018,G03,,,,,NULL,SS00044,NULL,305-318,Translated by project member,,2018-01-12,MG,2018-01-12,MG
SS00158,阳光与暴风雨的回忆,,zh,P0018,G03,,,,,NULL,SS00044,NULL,305-318,,,2018-01-12,MG,2018-01-12,MG
SS00159,I Used to be a Wolf of the Mountain and a Thief of the Sea,,en,P0216,G03,,,,,NULL,SS00044,NULL,359-382,Translated by project member,,2018-01-12,MG,2018-04-18,MG
SS00159,我曾经是山狼海贼,,zh,P0216,G03,,,,,NULL,SS00044,NULL,359-382,,,2018-01-12,MG,2018-01-12,MG
SS00160,Those Times of Mine,,en,P0154,G03,,,,,NULL,SS00044,NULL,383-412,Translated by project member,,2018-01-12,MG,2018-04-18,MG
SS00160,我的那年代,,zh,P0154,G03,,,,,NULL,SS00044,NULL,383-412,,,2018-01-12,MG,2018-01-12,MG
SS00161,Reminiscent Episodes of the 1970s,,en,P0217,G03,,,,,NULL,SS00044,NULL,457-474,Translated by project member,,2018-01-12,MG,2018-01-12,MG
SS00161,七十年代记忆片段,,zh,P0217,G03,,,,,NULL,SS00044,NULL,457-474,,,2018-01-12,MG,2018-01-12,MG
SS00162,1976,My First Love Died Like Shabby Cotton,en,P0218,G03,,,,,NULL,SS00044,NULL,475-492,Translated by project member,,2018-01-12,MG,2018-04-18,MG
SS00162,1976,初恋败絮,zh,P0218,G03,,,,,NULL,SS00044,NULL,475-492,,,2018-01-12,MG,2018-01-12,MG
SS00163,The Black Painting Crisis,,en,P0137,G03,,,,,NULL,SS00044,NULL,349-358,Translated by project member,,2018-01-12,MG,2018-01-12,MG
SS00163,黑画风波,,zh,P0137,G03,,,,,NULL,SS00044,NULL,349-358,,,2018-01-12,MG,2018-01-12,MG
SS00185,The Tranquil Horizon,,en,P0003,G03,,,,,NULL,SS00044,,105-146,Translated by project member,,2018-01-24,OS,2018-04-18,MG
SS00185,宁静的地平线,,zh,P0003,G03,,,,,NULL,SS00044,,105-146,,,2018-01-24,OS,2018-01-24,OS
SS00189,Broken Chapter,,en,P0009,G03,,,,,NULL,SS00044,,31-50,Translated by project member,,2018-01-25,OS,2018-04-18,MG
SS00189,断章,,zh,P0009,G03,,,,,NULL,SS00044,,31-50,,,2018-01-25,OS,2018-01-25,OS
SS00190,The Unforgettable 1971,,en,P0219,G03,,,,,NULL,SS00044,,257-278,Translated by project member,,2018-01-25,OS,2018-04-18,MG
SS00190,难忘的1971,,zh,P0219,G03,,,,,NULL,SS00044,,257-278,,,2018-01-25,OS,2018-01-25,OS
SS00192,The Unjustly Murdered Woman From the Neighbourhood,,en,P0220,G03,,2010,,2010,NULL,http://www.xujuneberlein.com/rem57.html,57,ONLINE SOURCE,,,2018-01-25,OS,2018-04-18,MG
SS00192,被冤杀的街坊大妈,,zh,P0220,G03,,2010,,2010,NULL,http://www.xujuneberlein.com/rem57.html,57,ONLINE SOURCE,,,2018-01-25,OS,2018-01-25,OS
SS00170,The Seventies,The Broken Pieces in my Heart,en,P0221,G03,,,,,,SS00044,,235-256,,,2018-02-01,OS,2018-04-18,MG
SS00170,七十年代,我心中的碎片,zh,P0221,G03,,,,,,SS00044,,235-256,,,2018-02-01,OS,2018-02-01,OS
SS00193,Starting in 1979,Heart-stabbing Joy Keener Than Ice or Iron  ,en,P0133,G03,,,,,,SS00044,,530-546,the 2nd part of the title is a reference to a poem by Baudelaire. Translated by project member,,2018-02-02,OS,2018-04-18,MG
SS00193,始于1979年,,zh,P0133,G03,,,,,,SS00044,,530-546,the 2nd part of the title is a reference to a poem by Baudelaire. Translated by project member,,2018-02-02,OS,2018-02-02,OS
SS00195,The X Literary Society and the Death of Guo Shiying,,en,P0002,G03,,,,,NULL,SS00045,,17-29,Translated by project member,,2018-02-03,OS,2018-04-18,MG
SS00195,X诗社与郭世英之死,,zh,P0002,G03,,,,,NULL,SS00045,,17-29,,,2018-02-03,OS,2018-02-03,OS
SS00196,A Transcript of the Interview With Lin Mang,,en,P0135,G02,,,,,NULL,SS00045,,282-296,Translated by project member,,2018-02-03,OS,2018-04-18,MG
SS00196,林莽访谈录,,zh,P0135,G02,,,,,NULL,SS00045,,282-296,,,2018-02-03,OS,2018-02-03,OS
SS00197,"""Jintian"" and I",,en,P0108,G03,,,,,NULL,SS00045,,379-410,Translated by project member,,2018-02-03,OS,2018-02-03,OS
SS00197,《今天》与我,,zh,P0108,G03,,,,,NULL,SS00045,,379-410,,,2018-02-03,OS,2018-02-03,OS
SS00205,Growing up in the People's Republic,Conversations Between two Daughters of China's Revolution,en,P0238,G03,PL0050,2005,Palgrave MacMillan,,NULL,,,,,,2018-02-06,OS,2018-04-18,MG
SS00206,The Unknown Cultural Revolution,,en,P0245,G19,PL0050,2008,Monthly Review Press,,NULL,,,186,,,2018-02-13,OS,2018-02-13,OS
SS00207,From ‘Criticizing the Toxic’ to ‘Spreading the Toxic’,My Cultural Revolution Encounter and Teacher Wang’s Death,en,P0263,G03,,2011-06-30,Remembrance,,NULL,http://www.xujuneberlein.com/rem72.html,No 72,NULL,Translated by project member,,2018-02-19,MG,2018-04-18,MG
SS00207,从‘批毒’到‘散毒’,我的文革遭遇与汪含英老师之死,zh,P0263,G03,,2011-06-30,Remembrance,,NULL,http://www.xujuneberlein.com/rem72.html,No 72,NULL,,,2018-02-19,MG,2018-02-19,MG
SS00208,Confessions,,en,P0274,G03,PL0050,2008,Norton,,NULL,,,455,,,2018-02-27,OS,2018-02-27,OS
SS00209,A Stirrup cup for the Past,Remembering a Friend From the 1970s,en,P0276,G03,,,,,,SS00044,,279-304,,,2018-02-27,OS,2018-04-18,MG
SS00209,骊歌清酒忆旧时,记七十年代我的一个朋友,zh,P0276,G03,,,,,,SS00044,,279-304,,,2018-02-27,OS,2018-02-27,OS
SS00210,Red China Blues,My Long March From Mao to now,en,P0266,G03,PL0050,1997,Anchor Books,,NULL,,,416,,,2018-02-16,OS,2018-04-18,MG
SS00238,,,en,P0011,G03,,2008-08-05,,,NULL,chuansong.me/n/1180812,NULL,ONLINE SOURCE,徐浩渊 writes about her experience as a Zhiqing in Baiyangdian,,2018-02-21,MG,2018-02-27,MG
SS00238,诗样年华,1970年代的回忆 | 凤凰诗刊,zh,P0011,G03,,2008-08-05,,,NULL,chuansong.me/n/1180812,NULL,ONLINE SOURCE,徐浩渊 writes about her experience as a Zhiqing in Baiyangdian,,2018-02-21,MG,2018-02-27,MG
SS00239,,,en,P0070,G02,,2012-03-05,,,NULL,https://book.douban.com/review/6519809/,NULL,ONLINE SOURCE,Interview with 蒋定粤 about her experience with 太阳纵队,,2018-02-27,MG,2018-02-27,MG
SS00239,标 题,蒋定粤（万里次子万仲翔前妻）访谈,zh,P0070,G02,,2012-03-05,,,NULL,https://book.douban.com/review/6519809/,NULL,ONLINE SOURCE,Interview with 蒋定粤 about her experience with 太阳纵队,,2018-02-27,MG,2018-02-27,MG
SS00240,,,en,P0108,G02,,2004-12-23,,,NULL,http://www.china.com.cn/chinese/RS/736605.htm,NULL,ONLINE SOURCE,Interview with徐晓 about her experience during 文革,,2018-02-27,MG,2018-02-27,MG
